customer_id,recency_days,frequency,monetary,cluster
15980,89,7,6543.680000000001,1
15981,25,21,9362.769999999999,1
15982,606,1,324.50999999999993,0
15983,23,8,3110.37,1
15984,3,30,8393.020000000002,1
15985,124,7,2715.28,1
15986,31,2,354.42,2
15987,13,8,1535.9899999999998,1
15988,20,3,738.8899999999999,2
15989,376,2,368.30999999999995,0
15990,45,7,1997.75,1
15991,535,1,150.55,0
15992,4,3,896.6,2
15993,9,7,2777.6699999999987,1
15994,55,3,1175.68,2
15995,415,1,694.5400000000003,0
15996,89,7,1386.3999999999996,1
15998,37,16,8274.14,1
15999,736,1,20.4,0
16000,3,3,12393.7,1
16001,382,1,583.39,0
16002,626,1,169.21,0
16003,30,10,5613.83,1
16004,475,5,2146.3900000000003,0
16005,13,10,2365.490000000001,1
16006,212,2,332.8199999999999,2
16007,48,7,3053.0600000000004,1
16008,24,15,5339.130000000001,1
16009,23,4,972.1099999999999,2
16010,246,11,1694.8600000000001,1
16011,9,29,5601.009999999999,1
16012,36,5,2978.59,1
16013,4,84,56078.44,1
16014,38,5,1100.28,2
16015,4,3,704.5500000000002,2
16016,4,11,2083.3999999999996,1
16017,48,5,1545.58,2
16018,40,4,698.13,2
16019,47,27,17329.160000000003,1
16020,17,3,851.0100000000001,2
16021,396,2,487.02999999999986,0
16022,261,1,602.6300000000001,2
16023,47,3,719.8100000000001,2
16024,13,3,483.99,2
16025,30,1,439.66,2
16026,44,1,236.09000000000006,2
16027,92,15,2048.36,1
16028,596,1,82.2,0
16029,39,107,117763.61999999997,1
16030,310,1,331.24000000000007,0
16031,93,2,547.9000000000001,2
16032,457,6,1965.72,0
16033,6,27,10608.810000000001,1
16034,197,6,911.32,2
16035,561,1,217.73,0
16036,88,4,2556.8400000000006,2
16037,270,5,1509.3400000000001,2
16038,8,3,471.78,2
16039,424,2,456.4,0
16040,66,7,2416.9000000000005,1
16041,31,3,3166.4,2
16042,23,8,2245.32,1
16043,38,8,1856.5900000000001,1
16044,436,1,340.84,0
16045,120,8,3434.93,1
16046,563,1,235.78,0
16047,683,1,107.14,0
16048,374,4,818.7899999999998,0
16049,41,6,1852.149999999999,1
16050,174,3,300.70000000000005,2
16051,682,1,188.44,0
16052,55,1,362.06000000000006,2
16053,33,6,3634.8399999999997,1
16054,146,4,2111.88,2
16055,221,1,134.8,0
16056,46,1,650.7500000000001,2
16057,17,10,3854.85,1
16058,407,1,62.7,0
16059,66,12,3053.57,1
16060,401,3,541.9499999999999,0
16061,432,1,89.65,0
16062,10,8,2863.4499999999994,1
16063,261,1,335.32000000000005,0
16064,726,1,109.31000000000003,0
16065,366,8,1992.1299999999999,1
16066,17,5,1521.0399999999997,2
16067,563,3,3269.1099999999997,0
16068,594,1,115.73000000000002,0
16069,418,1,457.7000000000001,0
16070,23,2,852.15,2
16071,45,4,1076.8,2
16072,289,4,4180.090000000003,1
16073,298,1,122.39999999999999,0
16074,391,1,252.49999999999994,0
16075,503,2,736.93,0
16076,4,10,2234.73,1
16077,626,1,2300.4,0
16078,284,2,362.99,0
16079,17,3,1352.0000000000002,2
16080,82,4,602.56,2
16081,57,8,4278.96,1
16082,671,1,106.75000000000001,0
16083,101,4,2351.42,2
16084,300,1,436.17999999999995,0
16085,24,12,2341.0299999999997,1
16086,60,10,2687.7299999999996,1
16087,390,5,1739.92,0
16088,576,2,1437.43,0
16089,387,2,263.49,0
16090,625,1,180.56,0
16091,155,2,315.06000000000006,2
16092,115,6,1587.94,2
16093,107,1,17.0,2
16094,12,11,3695.5599999999995,1
16095,457,1,447.05000000000007,0
16096,265,4,1584.9700000000003,2
16097,241,1,185.05,0
16098,88,14,4010.7,1
16099,51,7,1573.1999999999998,1
16100,463,1,582.6400000000001,0
16101,71,4,3229.1600000000008,1
16102,43,3,1842.1400000000003,2
16103,8,22,6191.709999999999,1
16104,62,9,2774.46,1
16105,249,5,2386.19,2
16106,66,1,108.38,2
16107,18,7,3204.16,1
16108,85,4,2235.92,2
16109,219,3,939.48,2
16110,46,4,1781.5900000000008,2
16111,429,1,549.33,0
16112,144,4,195.74,2
16113,184,1,161.38000000000002,2
16114,171,1,135.75000000000003,2
16115,10,12,2553.8,1
16116,212,1,612.7800000000001,2
16117,190,3,654.4,2
16118,653,1,4376.25,0
16119,9,8,1720.8100000000002,1
16120,60,6,2967.510000000001,1
16121,58,5,1450.04,2
16122,74,6,895.6200000000001,2
16123,52,1,307.78,2
16124,318,4,1772.49,2
16125,368,14,4292.35,1
16126,30,15,14644.6,1
16127,40,2,801.3100000000001,2
16128,18,11,3801.0499999999993,1
16129,408,3,1396.0500000000002,0
16130,423,4,987.48,0
16131,52,12,9957.420000000002,1
16132,545,2,664.2000000000002,0
16133,4,56,22992.25999999999,1
16134,22,5,2145.34,2
16135,263,2,819.4499999999998,2
16136,60,4,946.8000000000001,2
16137,681,1,422.7,0
16138,379,3,910.3499999999999,0
16139,19,5,1111.15,2
16140,66,3,1433.46,2
16141,89,2,955.94,2
16142,250,1,535.3400000000001,2
16143,4,12,4555.08,1
16144,247,1,175.2,0
16145,9,19,6805.44,1
16146,158,4,946.3799999999999,2
16147,134,5,2398.91,1
16148,297,2,386.62,0
16149,5,3,422.22,2
16150,43,10,4002.17,1
16152,269,1,1829.04,2
16153,50,11,5133.490000000001,1
16155,382,5,796.9,0
16156,9,20,6188.18,1
16157,16,3,656.69,2
16158,523,9,628.32,0
16159,282,4,1232.7900000000002,2
16160,66,2,1025.4400000000005,2
16161,2,43,12580.060000000001,1
16162,253,1,37.4,0
16163,233,6,2407.98,1
16164,18,3,822.4800000000001,2
16165,506,1,79.9,0
16166,429,2,435.83000000000004,0
16167,415,5,1386.1200000000001,0
16168,11,66,10360.67,1
16169,9,4,1822.9699999999998,2
16170,51,20,6869.0,1
16171,60,1,73.2,2
16172,96,8,1884.55,1
16173,16,6,1418.3200000000002,2
16174,127,7,2246.75,1
16175,95,7,1836.4399999999998,1
16176,422,4,2052.69,0
16177,51,8,2247.31,1
16178,139,2,612.6000000000001,2
16179,61,1,215.83,2
16180,101,13,16249.869999999999,1
16181,74,1,305.5400000000001,2
16182,73,9,9971.65,1
16183,68,4,1077.8100000000002,2
16184,65,6,1158.79,2
16185,17,3,644.7199999999999,2
16186,23,26,8718.429999999998,1
16187,32,15,6911.4400000000005,1
16188,45,5,1087.6599999999999,2
16189,16,2,215.48,2
16190,41,8,2723.5499999999997,1
16191,3,24,15677.82,1
16192,736,1,351.3,0
16193,237,2,630.43,2
16194,376,1,308.59999999999997,0
16195,724,1,323.25,0
16196,489,1,93.3,0
16197,470,9,2016.7100000000007,1
16198,76,2,1030.0410000000002,2
16199,393,7,942.75,0
16200,5,12,5608.099999999999,1
16201,4,5,2112.12,2
16202,361,9,2501.9900000000002,1
16203,59,6,943.84,2
16204,24,3,918.71,2
16205,31,7,1820.11,1
16206,55,13,2589.87,1
16207,26,1,394.38,2
16208,45,10,3440.45,1
16209,89,9,4146.78,1
16210,2,35,33750.969999999994,1
16211,89,3,1090.59,2
16212,20,4,1293.71,2
16213,79,1,159.0,2
16214,171,4,2038.25,2
16215,81,1,242.35000000000002,2
16216,268,1,914.9300000000002,2
16217,236,2,304.25,2
16218,30,13,3968.6700000000005,1
16219,501,1,40.8,0
16221,37,9,2019.9199999999994,1
16222,319,2,1272.0500000000006,2
16223,375,2,1087.0499999999997,0
16224,58,5,1616.54,2
16225,45,15,2859.3099999999995,1
16226,204,5,672.1699999999998,2
16227,226,3,1027.2199999999998,2
16228,386,3,885.7099999999999,0
16229,88,6,2867.8599999999997,1
16230,190,2,542.03,2
16231,380,4,1074.47,0
16232,44,7,2712.9700000000003,1
16233,72,9,1818.31,1
16234,477,3,333.18,0
16235,41,9,2053.71,1
16236,79,1,432.19999999999993,2
16237,438,1,136.65,0
16238,423,1,63.66,0
16239,57,6,1492.2,2
16240,25,2,3718.8000000000006,2
16241,10,16,3992.8599999999988,1
16242,9,14,7404.649999999998,1
16243,34,2,409.09999999999974,2
16244,212,2,1522.7499999999995,2
16245,24,3,1413.66,2
16246,460,2,821.35,0
16247,171,1,114.56,2
16248,62,1,152.94,2
16249,53,5,1800.07,2
16250,262,3,565.24,2
16251,513,1,128.31,0
16252,383,1,295.09000000000003,0
16253,67,7,7272.200000000001,1
16254,379,3,967.4400000000002,0
16255,17,15,4530.000000000001,1
16256,267,3,1629.3700000000001,2
16257,177,1,46.95,0
16258,46,15,11942.52,1
16259,411,3,340.93999999999994,0
16260,51,1,1035.45,2
16261,18,6,1041.1599999999999,2
16262,379,1,755.1500000000002,0
16263,424,1,348.15999999999997,0
16264,439,2,823.5299999999999,0
16265,10,12,6935.17,1
16266,74,14,1757.9499999999998,1
16267,592,1,186.65999999999997,0
16268,72,2,667.6500000000001,2
16269,438,1,717.5700000000004,0
16270,354,1,1141.2399999999996,0
16271,3,10,3397.8199999999997,1
16272,117,1,411.7000000000001,2
16273,649,2,318.34000000000003,0
16274,374,1,351.7499999999999,0
16275,197,3,2151.1099999999997,2
16276,177,3,2629.3900000000003,2
16277,734,1,188.69,0
16278,101,3,1117.8399999999997,2
16279,22,9,5698.279999999999,1
16280,726,1,238.04999999999998,0
16281,73,3,3424.02,2
16282,340,3,1307.5800000000002,0
16283,6,8,4350.319999999999,1
16284,32,3,1018.4799999999997,2
16285,647,1,176.89999999999995,0
16286,478,2,328.95,0
16287,170,5,1006.98,2
16288,471,1,129.85000000000002,0
16289,463,1,136.31,0
16290,465,4,1957.7000000000012,0
16291,683,1,117.72,0
16292,122,5,1253.7599999999998,2
16293,22,15,4279.2,1
16294,477,1,126.05,0
16295,10,4,1328.55,2
16296,627,4,1313.67,0
16297,269,1,301.90000000000003,0
16298,23,7,1085.6999999999998,2
16299,478,1,193.64999999999998,0
16300,431,3,1367.3199999999997,0
16301,737,1,107.33,0
16302,127,1,233.22,2
16303,26,7,7928.270000000002,1
16304,695,1,381.6599999999999,0
16305,139,1,361.2199999999999,2
16306,214,7,1124.7199999999998,2
16307,430,3,1194.92,0
16308,38,7,5120.0,1
16309,107,2,706.5699999999999,2
16310,415,2,460.08,0
16311,18,2,616.26,2
16312,433,1,171.14999999999998,0
16313,4,2,274.15000000000003,2
16314,390,3,1491.4000000000003,0
16315,331,2,402.71,0
16316,65,13,5744.91,1
16317,120,5,2192.51,2
16318,36,1,328.15,2
16319,218,1,404.40000000000003,2
16320,173,6,5628.99,1
16321,73,7,604.55,2
16322,2,2,326.75,2
16323,197,2,353.66,2
16324,129,3,408.5899999999999,2
16325,47,12,3597.5,1
16326,6,24,4721.25,1
16327,15,16,10159.640000000001,1
16328,564,1,310.83,0
16329,428,4,1664.9199999999998,0
16330,18,7,625.3799999999999,2
16331,433,6,2037.7,0
16332,29,11,2000.0099999999993,1
16333,8,22,26626.800000000003,1
16334,493,1,263.73000000000013,0
16335,552,7,2753.5200000000004,0
16336,421,4,3517.6900000000005,0
16337,37,1,151.05,2
16338,158,1,214.80000000000004,2
16339,285,1,94.05000000000001,0
16340,108,3,1496.2399999999998,2
16341,25,7,3850.790000000001,1
16342,76,4,322.41,2
16343,17,3,614.12,2
16344,159,4,842.4200000000001,2
16345,45,2,1178.7900000000002,2
16346,386,1,224.51000000000008,0
16347,12,11,3442.96,1
16348,33,8,1744.4199999999996,1
16349,291,1,53.5,0
16350,22,9,2253.89,1
16351,333,13,3330.03,1
16352,18,2,494.44000000000005,2
16353,4,38,9795.460000000001,1
16354,64,5,1119.46,2
16355,376,1,416.35,0
16356,198,6,415.87,2
16357,34,4,868.3699999999999,2
16358,2,5,2919.6500000000005,1
16359,8,16,2697.75,1
16360,5,6,3450.4100000000008,1
16361,10,4,891.2099999999998,2
16362,33,6,922.1599999999997,2
16363,54,1,109.36000000000001,2
16364,12,2,705.79,2
16365,18,15,3167.34,1
16366,19,4,1548.1300000000003,2
16367,38,3,1350.4799999999998,2
16368,3,3,621.44,2
16369,19,7,2656.56,1
16370,83,4,1301.9099999999994,2
16371,449,1,157.20000000000005,0
16372,34,5,1290.3100000000004,2
16373,383,2,309.48999999999995,0
16374,67,5,1723.3999999999994,2
16375,471,2,104.0,0
16376,9,2,974.9600000000004,2
16377,268,2,1308.48,2
16378,248,3,362.95000000000005,2
16379,5,4,2157.3999999999996,2
16380,62,1,1743.15,2
16381,396,2,247.84999999999988,0
16382,409,2,353.1,0
16383,75,7,2896.69,1
16384,90,4,1358.95,2
16385,61,5,881.3500000000001,2
16386,29,3,1068.16,2
16387,323,5,882.4599999999999,2
16388,654,1,186.05000000000004,0
16389,54,4,1382.0700000000002,2
16390,537,3,467.5,0
16391,401,4,1052.2599999999993,0
16392,270,3,756.7,2
16393,3,23,5297.7699999999995,1
16394,57,5,1555.3400000000001,2
16395,61,14,3518.4100000000017,1
16396,477,1,137.8,0
16397,629,1,123.13,0
16398,155,2,1705.8000000000004,2
16399,20,3,630.22,2
16400,95,9,3059.85,1
16401,2,23,6849.150000000001,1
16402,265,2,293.44999999999993,0
16403,313,1,177.5,0
16404,71,1,443.0500000000001,2
16405,303,2,167.25,0
16406,19,3,528.3599999999999,2
16407,13,14,2761.6499999999996,1
16408,592,1,231.93000000000004,0
16409,37,12,5652.740000000002,1
16410,735,1,130.32,0
16411,20,4,756.39,2
16412,54,5,593.1899999999998,2
16413,57,2,522.0300000000001,2
16414,22,5,551.2099999999999,2
16415,45,3,696.76,2
16416,27,9,2957.88,1
16417,493,1,35.7,0
16418,45,5,1028.74,2
16419,113,8,1463.6999999999998,1
16420,397,1,75.0,0
16421,377,3,526.27,0
16422,18,109,61920.869999999995,1
16423,25,1,346.12,2
16424,192,2,443.06,2
16425,303,1,302.69999999999993,0
16426,3,10,1863.7599999999998,1
16427,264,2,241.06,0
16428,414,3,638.4899999999997,0
16429,107,1,284.55,2
16430,58,7,1117.94,2
16431,214,3,623.28,2
16432,65,1,287.4,2
16433,29,2,384.52,2
16434,30,12,2673.6899999999996,1
16435,513,3,1003.0700000000005,0
16436,669,3,319.14,0
16437,382,2,301.25,0
16438,6,5,798.3499999999999,2
16439,723,1,310.70000000000005,0
16440,8,6,3856.970000000001,1
16441,68,5,1019.1299999999999,2
16442,2,5,891.9799999999998,2
16443,521,1,162.24,0
16444,47,17,3625.8799999999997,1
16445,34,4,583.1599999999999,2
16446,1,2,168472.5,1
16447,136,3,727.0999999999998,2
16448,199,2,361.12000000000006,2
16449,198,2,707.6899999999998,2
16450,150,3,1505.7300000000002,2
16451,88,3,1013.15,2
16452,631,2,332.17,0
16453,531,2,251.70999999999995,0
16454,45,4,30.950000000000003,2
16455,64,11,3995.5699999999997,1
16456,100,13,6000.940000000002,1
16457,219,1,208.36,2
16458,3,30,5690.89,1
16459,730,1,71.78999999999999,0
16460,29,3,811.2299999999996,2
16461,178,3,1545.83,2
16462,74,3,136.0,2
16463,22,4,1422.4,2
16464,20,3,1298.6599999999999,2
16465,421,2,746.2399999999999,0
16466,34,15,3767.09,1
16467,509,7,2869.1600000000003,0
16468,75,3,787.52,2
16469,24,5,803.9,2
16470,52,11,2416.8500000000004,1
16471,275,4,1189.98,2
16472,435,2,789.5999999999999,0
16473,165,4,470.83,2
16474,8,7,1810.6499999999996,1
16475,89,4,544.3,2
16476,432,1,350.34999999999997,0
16477,64,11,4094.370000000001,1
16478,26,3,331.00000000000006,2
16479,11,2,300.83,2
16480,76,1,769.2899999999995,2
16481,683,1,453.38,0
16482,16,1,220.61999999999998,2
16483,193,1,139.35000000000002,2
16484,174,2,404.30000000000007,2
16485,78,5,2287.19,1
16486,538,1,134.36,0
16487,578,2,209.39999999999998,0
16488,34,3,498.8,2
16489,381,2,303.7,0
16490,437,1,205.41000000000003,0
16491,47,2,1533.16,2
16492,541,1,385.56,0
16493,80,7,2132.0899999999997,1
16494,297,1,826.5299999999999,0
16495,4,3,648.2600000000001,2
16496,9,6,2330.7700000000004,1
16497,50,23,6695.28,1
16498,162,2,100.97000000000001,2
16499,361,8,2578.3399999999997,1
16500,5,9,843.91,1
16501,384,1,1191.2300000000018,0
16502,621,2,258.54999999999995,0
16503,107,11,3614.3399999999992,1
16504,26,1,465.87999999999977,2
16505,32,1,777.6,2
16506,20,2,90.30000000000001,2
16507,573,1,142.71,0
16508,631,1,240.95,0
16509,297,1,363.7,0
16510,373,6,1777.5,2
16511,22,6,1760.4899999999998,1
16513,5,4,874.5899999999999,2
16515,53,10,3179.0599999999995,1
16516,31,1,101.7,2
16517,278,1,162.70000000000005,0
16518,62,4,959.3700000000001,2
16519,26,4,439.06,2
16520,187,6,2148.3799999999997,1
16521,416,3,1140.1100000000006,0
16522,436,2,433.35999999999996,0
16523,2,28,11916.33,1
16524,447,2,306.18999999999994,0
16525,3,48,24151.300000000003,1
16526,172,2,717.2099999999998,2
16527,82,2,1232.94,2
16528,4,1,244.41,2
16529,191,4,1986.8000000000006,2
16530,669,1,48.349999999999994,0
16531,23,11,2298.33,1
16532,18,5,8756.64,1
16533,20,3,1082.8099999999997,2
16534,643,1,635.9000000000002,0
16535,6,3,972.0399999999998,2
16536,111,1,548.12,2
16537,642,1,23.35,0
16538,542,3,395.06999999999994,0
16539,3,10,3289.66,1
16540,415,1,205.75000000000003,0
16541,736,1,424.0299999999999,0
16542,54,2,257.32,2
16543,592,1,292.21,0
16544,520,4,376.70000000000005,0
16545,165,2,689.8199999999999,2
16546,291,5,5307.070000000001,1
16547,547,1,104.26,0
16548,600,1,30.150000000000002,0
16549,11,34,12781.799999999988,1
16550,109,18,8813.58,1
16551,96,7,2237.12,1
16552,243,2,379.73,2
16553,164,33,16584.010000000002,1
16554,43,8,2841.7200000000003,1
16555,36,6,1915.68,1
16556,67,17,8012.579999999999,1
16557,25,2,281.85,2
16558,1,38,13304.109999999999,1
16559,398,1,175.0,0
16560,27,8,3048.38,1
16561,6,2,511.12,2
16562,477,1,223.86,0
16563,54,6,4412.56,1
16564,570,1,87.79999999999998,0
16565,365,4,773.05,0
16566,16,5,614.66,2
16567,195,2,865.5999999999999,2
16568,428,2,1020.9000000000001,0
16569,4,5,1455.23,2
16570,16,20,7434.31,1
16571,27,10,4248.74,1
16572,128,3,1009.5999999999999,2
16573,85,2,663.6099999999999,2
16574,72,3,1301.7799999999997,2
16576,421,2,540.87,0
16577,667,1,380.0,0
16578,627,1,156.6,0
16579,426,1,295.04999999999995,0
16581,183,1,105.84,2
16582,114,1,313.61999999999995,2
16583,374,2,297.95000000000005,0
16584,81,5,3156.17,1
16585,594,2,341.59000000000003,0
16586,249,3,1462.78,2
16587,233,1,225.14999999999995,0
16588,387,4,1361.2800000000002,0
16589,72,4,612.3599999999999,2
16590,401,2,605.9000000000001,0
16591,69,1,213.5,2
16592,5,28,7807.910000000001,1
16593,51,8,1071.1399999999999,1
16594,76,1,181.08999999999997,2
16595,62,5,1757.7500000000005,2
16596,16,4,458.98,2
16597,5,1,90.04000000000002,2
16598,286,1,145.05,0
16599,386,1,172.8,0
16600,5,13,2153.41,1
16601,41,3,676.9999999999999,2
16602,37,2,763.3299999999999,2
16603,75,2,482.47,2
16604,563,2,432.45,0
16605,725,1,60.48,0
16606,405,2,357.66,0
16607,18,25,5706.87,1
16608,454,2,1286.6200000000001,0
16609,16,7,5493.459999999998,1
16610,220,1,75.66,0
16611,187,6,1785.1299999999999,2
16612,33,9,3245.43,1
16613,71,1,618.59,2
16614,183,3,1179.79,2
16615,627,1,291.5,0
16616,16,2,500.4200000000001,2
16617,236,1,151.85000000000002,0
16618,32,5,2647.5899999999992,1
16619,264,4,1938.33,2
16620,4,6,1758.93,1
16621,52,4,813.48,2
16622,544,1,225.39999999999998,0
16623,246,4,1015.24,2
16624,81,2,810.5699999999999,2
16625,275,5,1654.0300000000002,2
16626,1,17,4413.099999999999,1
16627,80,1,322.8,2
16628,30,7,2318.1000000000004,1
16629,74,2,408.6299999999998,2
16630,408,1,106.80000000000001,0
16631,482,7,1892.52,0
16632,486,2,406.4,0
16633,18,6,2883.1000000000004,1
16634,223,6,1649.8100000000002,2
16635,407,1,472.99999999999994,0
16636,439,4,3802.04,0
16637,33,4,1154.4699999999998,2
16638,23,15,2380.1300000000006,1
16639,32,4,1747.98,2
16640,398,1,179.39999999999998,0
16641,106,2,554.5,2
16642,5,3,1077.4499999999998,2
16643,246,2,923.1099999999999,2
16644,178,2,833.7799999999996,2
16645,736,1,160.39,0
16646,450,1,678.7999999999998,0
16647,170,4,541.9,2
16648,43,3,672.8,2
16649,521,1,306.5799999999999,0
16650,72,7,1916.1100000000004,1
16651,587,1,136.2,0
16652,59,16,17550.39,1
16653,17,2,1212.6600000000003,2
16654,142,8,1484.0700000000004,1
16655,18,13,6423.26,1
16656,23,30,16833.170000000002,1
16657,10,4,874.4300000000001,2
16658,369,6,690.83,0
16659,190,1,39.12,0
16660,17,7,1879.55,1
16661,541,4,932.7599999999998,0
16662,395,1,151.05,0
16663,730,1,165.0,0
16664,570,1,109.19999999999999,0
16665,363,1,135.4,0
16666,20,2,217.70999999999998,2
16667,69,2,567.1800000000001,2
16668,16,13,862.4200000000001,1
16669,24,3,1348.8799999999999,2
16670,17,20,8030.150000000001,1
16671,29,3,1692.27,2
16672,3,20,8134.940000000002,1
16673,680,1,171.13,0
16674,55,2,304.24,2
16675,442,2,608.86,0
16676,34,6,2361.8999999999996,1
16677,412,2,880.6200000000001,0
16678,3,12,3109.99,1
16679,367,3,663.3100000000001,0
16680,44,3,821.45,2
16681,73,7,1921.8400000000001,1
16682,5,5,1028.0,2
16683,534,1,320.25,0
16684,5,55,147142.77000000002,1
16685,62,2,324.24,2
16686,48,16,4881.07,1
16687,391,1,157.63,0
16688,2,4,1260.8600000000004,2
16689,76,2,422.59999999999997,2
16690,73,4,353.03000000000003,2
16691,419,2,178.82999999999998,0
16692,257,4,1914.6999999999998,2
16693,69,5,1179.48,2
16694,724,1,98.30000000000001,0
16695,562,2,191.89999999999992,0
16696,136,4,657.9,2
16697,242,1,112.75000000000001,0
16698,227,2,1998.0,2
16699,381,7,994.6,0
16700,9,25,8830.77,1
16701,9,26,9916.73,1
16702,416,4,1110.83,0
16704,619,2,664.16,0
16705,1,42,43515.05099999999,1
16706,38,3,531.35,2
16707,401,4,533.4100000000001,0
16708,46,1,656.6300000000001,2
16709,85,14,9056.01,1
16710,20,22,5921.349999999999,1
16711,4,9,2868.48,1
16712,10,13,4232.870000000001,1
16713,19,32,14115.560000000001,1
16714,219,4,1497.3299999999995,2
16715,79,2,625.52,2
16716,267,3,2149.6800000000003,2
16717,24,14,6663.68,1
16718,370,5,3006.0799999999995,1
16719,15,14,3513.62,1
16720,27,3,758.74,2
16721,263,1,292.46999999999997,0
16722,18,22,8189.560000000001,1
16723,92,4,1231.3600000000001,2
16724,405,1,147.35000000000002,0
16725,303,14,1688.2599999999998,1
16726,27,7,2063.88,1
16727,365,4,1377.7699999999998,0
16728,47,4,1048.2799999999997,2
16729,39,21,7205.329999999997,1
16730,53,3,743.1099999999999,2
16731,649,1,170.3,0
16732,32,4,4387.64,1
16733,530,1,259.68000000000006,0
16734,53,3,646.76,2
16735,79,14,6217.409999999999,1
16736,506,5,2956.56,0
16737,54,2,835.1999999999999,2
16738,298,1,3.75,0
16739,177,2,786.4300000000001,2
16740,396,1,226.91,0
16741,626,1,173.06,0
16742,47,14,2799.8700000000003,1
16743,30,14,4212.1500000000015,1
16744,12,7,1291.9099999999999,1
16745,87,17,7180.700000000001,1
16746,5,42,18046.749999999996,1
16747,38,2,836.06,2
16748,18,14,3637.33,1
16749,592,2,4157.88,0
16750,45,5,623.9299999999998,2
16751,31,1,1764.7199999999998,2
16752,373,1,207.5,0
16753,59,1,223.92,2
16754,373,29,65500.07000000001,1
16755,115,7,2864.68,1
16756,215,7,1312.37,2
16757,319,2,270.48,0
16758,66,1,369.34,2
16759,8,3,789.7900000000001,2
16760,431,1,228.0,0
16761,97,1,316.61999999999995,2
16762,20,3,1207.2399999999998,2
16763,199,2,964.7000000000002,2
16764,4,13,2790.9500000000016,1
16765,295,2,454.7499999999998,0
16766,274,2,1145.6,2
16767,31,15,8056.76,1
16768,48,9,1698.5699999999997,1
16769,261,4,1117.05,2
16770,58,9,1778.93,1
16771,34,10,3949.600000000002,1
16772,424,3,3698.0499999999993,0
16773,58,3,421.24,2
16774,68,8,1567.48,1
16775,11,16,2820.8399999999997,1
16776,61,2,592.51,2
16777,81,5,1292.1799999999998,2
16778,75,2,245.94,2
16779,3,53,32809.030000000006,1
16780,101,3,596.4,2
16781,373,2,622.9999999999999,0
16782,11,38,9636.120000000004,1
16783,437,1,391.95,0
16784,20,5,892.3299999999999,2
16785,410,1,533.7800000000001,0
16786,394,1,51.839999999999996,0
16787,398,4,1017.53,0
16788,124,5,1928.93,2
16789,9,1,80.8,2
16790,4,6,1545.62,2
16791,30,15,3957.629999999999,1
16792,283,5,623.46,2
16793,58,1,243.83999999999997,2
16794,2,15,2052.7,1
16795,366,3,2062.41,0
16796,90,1,305.62,2
16797,394,5,1802.0200000000011,0
16798,555,3,841.1599999999999,0
16799,433,2,452.7799999999998,0
16800,12,1,1162.6499999999999,2
16801,164,4,1594.23,2
16802,680,2,582.6099999999999,0
16803,66,1,332.29999999999995,2
16804,24,3,536.99,2
16805,174,5,1091.34,2
16806,104,4,762.1599999999996,2
16807,143,6,2123.8799999999997,1
16808,100,2,288.42,2
16809,24,9,1727.4300000000003,1
16810,193,2,842.04,2
16811,5,2,547.0699999999999,2
16812,361,4,2392.0000000000005,2
16813,9,10,1652.1799999999994,1
16814,15,36,11924.850000000002,1
16815,454,2,406.02,0
16816,104,4,417.06,2
16817,3,13,2560.7,1
16818,11,11,3349.5699999999997,1
16819,466,2,182.59,0
16820,96,1,497.61000000000007,2
16821,382,1,113.35000000000001,0
16822,687,1,181.39,0
16823,228,7,2243.0899999999997,1
16824,16,3,686.24,2
16825,39,5,1826.8899999999999,2
16826,52,1,341.70000000000005,2
16827,394,5,392.13,0
16828,94,2,128.5,2
16829,157,2,513.32,2
16830,39,4,1207.5,2
16831,565,1,91.8,0
16832,185,5,417.61,2
16833,2,6,2409.04,1
16834,228,2,898.96,2
16835,129,6,1456.66,2
16836,40,4,782.3700000000001,2
16837,32,11,3170.9800000000005,1
16838,198,4,1159.6100000000001,2
16839,9,44,21758.250000000004,1
16840,604,2,139.85,0
16841,37,12,4006.0600000000004,1
16842,101,3,1264.19,2
16843,43,35,19571.43,1
16844,563,2,614.34,0
16845,619,1,253.87999999999997,0
16846,51,3,842.41,2
16847,44,2,614.89,2
16848,53,4,1411.6200000000003,2
16849,187,1,124.57,2
16850,334,1,332.40999999999997,0
16851,5,3,342.45000000000005,2
16852,11,2,144.91000000000003,2
16854,418,2,1408.9600000000005,0
16855,24,2,328.4,2
16856,15,3,358.49,2
16857,443,1,352.8,0
16858,369,10,4292.59,1
16859,145,7,1932.4099999999999,1
16860,453,3,1610.62,0
16861,60,5,946.59,2
16862,548,4,662.3299999999999,0
16863,32,3,834.27,2
16864,435,2,409.25,0
16865,402,1,130.95,0
16866,141,3,207.74,2
16867,690,1,76.74000000000001,0
16868,395,3,384.56,0
16869,23,4,817.1199999999999,2
16870,470,1,450.1600000000001,0
16871,23,6,2812.3399999999997,1
16872,78,6,1213.13,2
16873,5,12,14617.390000000001,1
16874,380,1,209.88999999999996,0
16875,68,11,4234.53,1
16876,404,1,136.01000000000005,0
16877,13,6,846.62,2
16878,85,1,13.3,2
16880,31,8,1813.21,1
16881,67,1,432.0,2
16882,67,3,705.1199999999999,2
16883,188,19,2246.060000000001,1
16884,38,4,1070.9699999999998,2
16885,16,4,684.5999999999999,2
16886,457,1,134.0,0
16887,36,3,658.1700000000001,2
16888,401,3,434.2,0
16889,195,6,2526.6500000000005,1
16890,477,3,285.40999999999997,0
16891,2,11,1727.9400000000003,1
16892,2,7,754.7499999999999,2
